"T","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.99982,0,0,0,0.00033823,0.0010702,-3.3106e-05
0.99982,0,0,0,0.00033823,0.0010702,3.3106e-05
1.0053,0,0,0,0.00028261,0.0011219,3.3106e-05
1.0053,0,0,0,0.00028261,0.0011219,-3.3106e-05
1.0021,0,0,0,0.00022259,0.0012201,3.3106e-05
1.0021,0,0,0,0.00022259,0.0012201,-3.3106e-05
1.0013,0,0,0,0.00022333,0.0012228,-3.3106e-05
1.0013,0,0,0,0.00022333,0.0012228,3.3106e-05
1.0011,0,0,0,0.00022193,0.0012174,-3.3106e-05
1.0011,0,0,0,0.00022193,0.0012174,3.3106e-05
1.0019,0,0,0,0.00022458,0.0011734,3.3106e-05
1.0019,0,0,0,0.00022458,0.0011734,-3.3106e-05
1.0056,0,0,0,0.00011312,0.0012211,-3.3106e-05
1.0056,0,0,0,0.00011312,0.0012211,3.3106e-05
1.0014,0,0,0,2.9753e-05,0.0013382,3.3106e-05
1.0014,0,0,0,2.9753e-05,0.0013382,-3.3106e-05
1.0043,0,0,0,3.1117e-05,0.0013407,-3.3106e-05
1.0043,0,0,0,3.1117e-05,0.0013407,3.3106e-05
1.0012,0,0,0,2.8457e-05,0.0013358,3.3106e-05
1.0012,0,0,0,2.8457e-05,0.0013358,-3.3106e-05
1.0337,0,0,0,8.6876e-05,0.0011789,-3.3106e-05
1.0337,0,0,0,8.6876e-05,0.0011789,3.3106e-05
1.0005,0,0,0,2.0017e-05,0.0011008,3.3106e-05
1.0005,0,0,0,2.0017e-05,0.0011008,-3.3106e-05
1.0005,0,0,0,2.008e-05,0.0011036,-3.3106e-05
1.0005,0,0,0,2.008e-05,0.0011036,3.3106e-05
1.0093,0,0,0,7.6024e-05,0.0009763,3.3106e-05
1.0093,0,0,0,7.6024e-05,0.0009763,-3.3106e-05
1.0114,0,0,0,7.8699e-05,0.0009771,-3.3106e-05
1.0114,0,0,0,7.8699e-05,0.0009771,3.3106e-05
1.0004,0,0,0,0.00022901,0.00096313,3.3106e-05
1.0001,0,0,0,0.00023035,0.00096068,3.3106e-05
1.0001,0,0,0,0.00023035,0.00096068,-3.3106e-05
1.0004,0,0,0,0.00022901,0.00096313,-3.3106e-05
0.99722,0,0,0,0.00017909,0.0008881,-3.3106e-05
0.99722,0,0,0,0.00017909,0.0008881,3.3106e-05
0.98455,0,0,0,0.00033823,0.00087025,3.3106e-05
0.98455,0,0,0,0.00033823,0.00087025,-3.3106e-05
0.99572,0,0,0,0.00034066,0.00086888,-3.3106e-05
0.99572,0,0,0,0.00034066,0.00086888,3.3106e-05
0.99286,0,0,0,0.00033068,0.00087386,-3.3106e-05
0.99286,0,0,0,0.00033068,0.00087386,3.3106e-05
0.99388,0,0,0,0.00031739,0.00087807,3.3106e-05
0.99388,0,0,0,0.00031739,0.00087807,-3.3106e-05
1.0001,0,0,0,0.0003201,0.00087741,-3.3106e-05
1.0001,0,0,0,0.0003201,0.00087741,3.3106e-05
0.99006,0,0,0,0.00031312,0.00092111,-3.3106e-05
0.99006,0,0,0,0.00031312,0.00092111,3.3106e-05
1.002,0,0,0,0.0003213,0.0009229,-3.3106e-05
1.002,0,0,0,0.0003213,0.0009229,3.3106e-05
0.99433,0,0,0,0.00034638,0.00093484,3.3106e-05
0.99433,0,0,0,0.00034638,0.00093484,-3.3106e-05
0.9945,0,0,0,0.00034409,0.00093325,-3.3106e-05
0.9945,0,0,0,0.00034409,0.00093325,3.3106e-05
1.0004,0,0,0,0.00037584,0.00077455,3.3106e-05
1.0004,0,0,0,0.00037584,0.00077455,-3.3106e-05
1.0009,0,0,0,0.00037489,0.00077192,-3.3106e-05
1.0009,0,0,0,0.00037489,0.00077192,3.3106e-05
1.0033,0,0,0,0.0003771,0.0008213,3.3106e-05
1.0035,0,0,0,0.0003763,0.00082398,3.3106e-05
1.0035,0,0,0,0.0003763,0.00082398,-3.3106e-05
1.0033,0,0,0,0.0003771,0.0008213,-3.3106e-05
1.0039,0,0,0,0.00037542,0.00082663,3.3106e-05
1.0039,0,0,0,0.00037542,0.00082663,-3.3106e-05
1.0057,0,0,0,0.00037099,0.00083687,3.3106e-05
1.0057,0,0,0,0.00037099,0.00083687,-3.3106e-05
1.0009,0,0,0,0.00044388,0.000843,-3.3106e-05
1.0009,0,0,0,0.00044388,0.000843,3.3106e-05
1.0124,0,0,0,0.00046505,0.00077193,3.3106e-05
1.0124,0,0,0,0.00046505,0.00077193,-3.3106e-05
1.0127,0,0,0,0.00046256,0.00077068,3.3106e-05
1.0127,0,0,0,0.00046256,0.00077068,-3.3106e-05
1.0016,0,0,0,0.00062511,0.00082808,3.3106e-05
1.0022,0,0,0,0.00062416,0.00082545,3.3106e-05
1.0022,0,0,0,0.00062416,0.00082545,-3.3106e-05
1.0016,0,0,0,0.00062511,0.00082808,-3.3106e-05
1.0028,0,0,0,0.00062333,0.00082279,3.3106e-05
1.0028,0,0,0,0.00062333,0.00082279,-3.3106e-05
1.0012,0,0,0,0.00057193,0.00073495,-3.3106e-05
1.0012,0,0,0,0.00057193,0.00073495,3.3106e-05
0.99909,0,0,0,0.00057511,0.00067253,3.3106e-05
0.99894,0,0,0,0.00057603,0.00067517,3.3106e-05
0.99894,0,0,0,0.00057603,0.00067517,-3.3106e-05
0.99909,0,0,0,0.00057511,0.00067253,-3.3106e-05
0.99828,0,0,0,0.00057686,0.00067783,3.3106e-05
0.99828,0,0,0,0.00057686,0.00067783,-3.3106e-05
0.99876,0,0,0,0.00057978,0.0006943,3.3106e-05
0.99876,0,0,0,0.00057978,0.0006943,-3.3106e-05
0.99944,0,0,0,0.00057953,0.00069152,-3.3106e-05
0.99944,0,0,0,0.00057953,0.00069152,3.3106e-05
1.0005,0,0,0,0.00057421,0.00072985,3.3106e-05
1.0005,0,0,0,0.00057421,0.00072985,-3.3106e-05
0.99208,0,0,0,0.00068413,0.00067839,-3.3106e-05
0.99208,0,0,0,0.00068413,0.00067839,3.3106e-05
1.008,0,0,0,0.00065591,0.00066675,3.3106e-05
1.008,0,0,0,0.00065591,0.00066675,-3.3106e-05
1.0141,0,0,0,0.00065828,0.00066823,-3.3106e-05
1.0141,0,0,0,0.00065828,0.00066823,3.3106e-05
1.0008,0,0,0,0.00082724,0.00073324,3.3106e-05
1.0008,0,0,0,0.00082724,0.00073324,-3.3106e-05
1.0001,0,0,0,0.00082846,0.00073576,-3.3106e-05
1.0001,0,0,0,0.00082846,0.00073576,3.3106e-05
0.9979,0,0,0,0.0007119,0.00067909,3.3106e-05
0.9979,0,0,0,0.0007119,0.00067909,-3.3106e-05
0.9959,0,0,0,0.00071465,0.00067864,-3.3106e-05
0.9959,0,0,0,0.00071465,0.00067864,3.3106e-05
0.99664,0,0,0,0.00074862,0.00073651,3.3106e-05
0.99664,0,0,0,0.00074862,0.00073651,-3.3106e-05
1.0083,0,0,0,0.00074638,0.00073484,-3.3106e-05
1.0083,0,0,0,0.00074638,0.00073484,3.3106e-05
1.0028,0,0,0,0.00077889,0.00061312,3.3106e-05
1.0028,0,0,0,0.00077889,0.00061312,-3.3106e-05
1.0012,0,0,0,0.00085934,0.00063112,-3.3106e-05
1.0012,0,0,0,0.00085934,0.00063112,3.3106e-05
1.0018,0,0,0,0.0010212,0.00061401,-3.3106e-05
1.0018,0,0,0,0.0010212,0.00061401,3.3106e-05
0.99513,0,0,0,0.00094536,0.00056587,3.3106e-05
0.99513,0,0,0,0.00094536,0.00056587,-3.3106e-05
0.99751,0,0,0,0.00094304,0.00056742,3.3106e-05
0.99751,0,0,0,0.00094304,0.00056742,-3.3106e-05
0.99936,0,0,0,0.00096823,0.00054172,3.3106e-05
0.99936,0,0,0,0.00096823,0.00054172,-3.3106e-05
1.0004,0,0,0,0.00096965,0.00053932,-3.3106e-05
1.0004,0,0,0,0.00096965,0.00053932,3.3106e-05
1.0036,0,0,0,0.0010536,0.00046516,3.3106e-05
1.0036,0,0,0,0.0010536,0.00046516,-3.3106e-05
0.99933,0,0,0,0.0011055,0.00052021,-3.3106e-05
0.99933,0,0,0,0.0011055,0.00052021,3.3106e-05
1.0025,0,0,0,0.0011696,0.00043932,3.3106e-05
1.0025,0,0,0,0.0011696,0.00043932,-3.3106e-05
1.0016,0,0,0,0.001171,0.00043687,-3.3106e-05
1.0016,0,0,0,0.001171,0.00043687,3.3106e-05
1.0018,0,0,0,0.0011682,0.00044172,3.3106e-05
1.0018,0,0,0,0.0011682,0.00044172,-3.3106e-05
0.99898,0,0,0,0.0011767,0.00037721,-3.3106e-05
0.99898,0,0,0,0.0011767,0.00037721,3.3106e-05
1.0049,0,0,0,0.0011722,0.00043436,-3.3106e-05
1.0049,0,0,0,0.0011722,0.00043436,3.3106e-05
1.0029,0,0,0,0.0012734,0.00037542,-3.3106e-05
1.0029,0,0,0,0.0012734,0.00037542,3.3106e-05
0.98943,0,0,0,0.0013332,0.00037276,3.3106e-05
0.98928,0,0,0,0.0013307,0.00037386,3.3106e-05
0.98928,0,0,0,0.0013307,0.00037386,-3.3106e-05
0.98943,0,0,0,0.0013332,0.00037276,-3.3106e-05
0.98861,0,0,0,0.0013281,0.00037489,3.3106e-05
0.98861,0,0,0,0.0013281,0.00037489,-3.3106e-05
1.0091,0,0,0,0.0013266,0.00042458,-3.3106e-05
1.0091,0,0,0,0.0013266,0.00042458,3.3106e-05
1.001,0,0,0,0.0013393,0.00043035,-3.3106e-05
1.001,0,0,0,0.0013393,0.00043035,3.3106e-05
1.0007,0,0,0,0.0013589,0.00044591,3.3106e-05
1.0007,0,0,0,0.0013608,0.000448,3.3106e-05
1.0007,0,0,0,0.0013608,0.000448,-3.3106e-05
1.0007,0,0,0,0.0013589,0.00044591,-3.3106e-05
1.003,0,0,0,0.0013625,0.00045015,3.3106e-05
1.003,0,0,0,0.0013625,0.00045015,-3.3106e-05
1.0016,0,0,0,0.0013789,0.00031312,3.3106e-05
1.0016,0,0,0,0.0013789,0.00031312,-3.3106e-05
0.99843,0,0,0,0.0016209,0.0003119,3.3106e-05
0.99843,0,0,0,0.0016209,0.0003119,-3.3106e-05
0.99542,0,0,0,0.0016214,0.00031465,-3.3106e-05
0.99542,0,0,0,0.0016214,0.00031465,3.3106e-05
0.9997,0,0,0,0.0016205,0.00030913,3.3106e-05
0.9997,0,0,0,0.0016205,0.00030913,-3.3106e-05
1.0168,0,0,0,0.0016841,0.00017839,3.3106e-05
1.0168,0,0,0,0.0016841,0.00017839,-3.3106e-05
1.0261,0,0,0,0.0016869,0.0001789,-3.3106e-05
1.0261,0,0,0,0.0016869,0.0001789,3.3106e-05
1.0086,0,0,0,0.001676,0.0001763,-3.3106e-05
1.0086,0,0,0,0.001676,0.0001763,3.3106e-05
0.99085,0,0,0,0.0017763,0.00012398,-3.3106e-05
0.99085,0,0,0,0.0017763,0.00012398,3.3106e-05
0.9979,0,0,0,0.0017667,0.00014409,-3.3106e-05
0.9979,0,0,0,0.0017667,0.00014409,3.3106e-05
1.0029,0,0,0,0.0017201,0.00017741,3.3106e-05
1.0029,0,0,0,0.0017201,0.00017741,-3.3106e-05
1.0147,0,0,0,0.00053823,0.0013702,3.3106e-05
1.0147,0,0,0,0.00053823,0.0013702,-3.3106e-05
1.0217,0,0,0,0.00068688,0.0012789,3.3106e-05
1.0313,0,0,0,0.00068413,0.0012784,3.3106e-05
1.0313,0,0,0,0.00068413,0.0012784,-3.3106e-05
1.0217,0,0,0,0.00068688,0.0012789,-3.3106e-05
1.0064,0,0,0,0.00066564,0.0012722,3.3106e-05
1.0064,0,0,0,0.00066564,0.0012722,-3.3106e-05
1.0196,0,0,0,0.00066818,0.0012734,-3.3106e-05
1.0196,0,0,0,0.00066818,0.0012734,3.3106e-05
1.0106,0,0,0,0.00066313,0.001271,3.3106e-05
1.0106,0,0,0,0.00066313,0.001271,-3.3106e-05
1.0002,0,0,0,0.00077188,0.0013649,-3.3106e-05
1.0002,0,0,0,0.00077188,0.0013649,3.3106e-05
1.0097,0,0,0,0.00085591,0.0013667,3.3106e-05
1.0097,0,0,0,0.00085591,0.0013667,-3.3106e-05
0.99514,0,0,0,0.00085828,0.0013682,-3.3106e-05
0.99514,0,0,0,0.00085828,0.0013682,3.3106e-05
1.0011,0,0,0,0.00082975,0.0013382,3.3106e-05
1.0011,0,0,0,0.00082975,0.0013382,-3.3106e-05
1.0017,0,0,0,0.00083112,0.0013407,-3.3106e-05
1.0017,0,0,0,0.00083112,0.0013407,3.3106e-05
0.99915,0,0,0,0.00075753,0.0013444,-3.3106e-05
0.99915,0,0,0,0.00075753,0.0013444,3.3106e-05
1.0076,0,0,0,0.00076823,0.0012417,3.3106e-05
1.0076,0,0,0,0.00076823,0.0012417,-3.3106e-05
1.0081,0,0,0,0.00076965,0.0012393,-3.3106e-05
1.0081,0,0,0,0.00076965,0.0012393,3.3106e-05
1.0054,0,0,0,0.00091739,0.0011781,3.3106e-05
1.0054,0,0,0,0.00091739,0.0011781,-3.3106e-05
0.99793,0,0,0,0.00095294,0.00124,-3.3106e-05
0.99793,0,0,0,0.00095294,0.00124,3.3106e-05
0.9981,0,0,0,0.00094764,0.0011643,3.3106e-05
0.9981,0,0,0,0.00094764,0.0011643,-3.3106e-05
0.99783,0,0,0,0.00094985,0.0011625,-3.3106e-05
0.99783,0,0,0,0.00094985,0.0011625,3.3106e-05
0.99265,0,0,0,0.0011131,0.0011211,3.3106e-05
0.99322,0,0,0,0.0011159,0.0011216,3.3106e-05
0.99322,0,0,0,0.0011159,0.0011216,-3.3106e-05
0.99265,0,0,0,0.0011131,0.0011211,-3.3106e-05
1.002,0,0,0,0.0011702,0.0011618,3.3106e-05
1.002,0,0,0,0.0011702,0.0011618,-3.3106e-05
1.0022,0,0,0,0.0011689,0.0011593,-3.3106e-05
1.0022,0,0,0,0.0011689,0.0011593,3.3106e-05
0.99826,0,0,0,0.0013745,0.00092925,3.3106e-05
0.99826,0,0,0,0.0013745,0.00092925,-3.3106e-05
0.99896,0,0,0,0.0013734,0.00093182,3.3106e-05
0.99896,0,0,0,0.0013734,0.00093182,-3.3106e-05
1.0011,0,0,0,0.0014682,0.00087337,3.3106e-05
1.0011,0,0,0,0.0014682,0.00087337,-3.3106e-05
1.0137,0,0,0,0.0014656,0.00087222,3.3106e-05
1.0137,0,0,0,0.0014656,0.00087222,-3.3106e-05
0.99058,0,0,0,0.0015147,0.00087864,3.3106e-05
0.99058,0,0,0,0.0015147,0.00087864,-3.3106e-05
0.99812,0,0,0,0.0015529,0.00094005,-3.3106e-05
0.99812,0,0,0,0.0015529,0.00094005,3.3106e-05
1.0001,0,0,0,0.0016682,0.00077337,3.3106e-05
1.0001,0,0,0,0.0016682,0.00077337,-3.3106e-05
1.0127,0,0,0,0.0016656,0.00077222,3.3106e-05
1.0127,0,0,0,0.0016656,0.00077222,-3.3106e-05
1.0148,0,0,0,0.0010896,0.0012793,-3.3106e-05
1.0148,0,0,0,0.0010896,0.0012793,3.3106e-05
0.99969,0,0,0,0.0011731,0.0013675,3.3106e-05
0.99969,0,0,0,0.0011731,0.0013675,-3.3106e-05
0.99977,0,0,0,0.0011719,0.0013649,-3.3106e-05
0.99977,0,0,0,0.0011719,0.0013649,3.3106e-05
1.004,0,0,0,0.0012536,0.0013652,3.3106e-05
1.004,0,0,0,0.0012536,0.0013652,-3.3106e-05
1.0129,0,0,0,0.0011119,0.0012791,3.3106e-05
1.0129,0,0,0,0.0011119,0.0012791,-3.3106e-05
1.0061,0,0,0,0.0011111,0.0013208,3.3106e-05
1.0045,0,0,0,0.0011139,0.0013212,3.3106e-05
1.0045,0,0,0,0.0011139,0.0013212,-3.3106e-05
1.0061,0,0,0,0.0011111,0.0013208,-3.3106e-05
0.9922,0,0,0,0.0011166,0.0013218,3.3106e-05
0.9922,0,0,0,0.0011166,0.0013218,-3.3106e-05
0.99378,0,0,0,0.0011247,0.0013239,-3.3106e-05
0.99378,0,0,0,0.0011247,0.0013239,3.3106e-05
1.0028,0,0,0,0.0012226,0.0013201,-3.3106e-05
1.0028,0,0,0,0.0012226,0.0013201,3.3106e-05
1.0082,0,0,0,0.001171,0.0012369,-3.3106e-05
1.0082,0,0,0,0.001171,0.0012369,3.3106e-05
0.99191,0,0,0,0.0013147,0.0011786,3.3106e-05
0.99191,0,0,0,0.0013147,0.0011786,-3.3106e-05
1.0002,0,0,0,0.0013689,0.0012593,3.3106e-05
1.0002,0,0,0,0.0013689,0.0012593,-3.3106e-05
1.0005,0,0,0,0.0013674,0.001257,-3.3106e-05
1.0005,0,0,0,0.0013674,0.001257,3.3106e-05
0.9999,0,0,0,0.0013702,0.0012618,3.3106e-05
0.9999,0,0,0,0.0013702,0.0012618,-3.3106e-05
0.99642,0,0,0,0.0013774,0.0010799,3.3106e-05
0.99642,0,0,0,0.0013774,0.0010799,-3.3106e-05
0.99835,0,0,0,0.0013767,0.0010772,-3.3106e-05
0.99835,0,0,0,0.0013767,0.0010772,3.3106e-05
0.99802,0,0,0,0.0013781,0.0010826,-3.3106e-05
0.99802,0,0,0,0.0013781,0.0010826,3.3106e-05
1.0026,0,0,0,0.0014546,0.0011341,3.3106e-05
1.0026,0,0,0,0.0014546,0.0011341,-3.3106e-05
0.99606,0,0,0,0.0015076,0.0011204,3.3106e-05
0.99606,0,0,0,0.0015076,0.0011204,-3.3106e-05
1.0023,0,0,0,0.0015048,0.0011202,-3.3106e-05
1.0023,0,0,0,0.0015048,0.0011202,3.3106e-05
0.99104,0,0,0,0.0015147,0.0010786,3.3106e-05
0.99104,0,0,0,0.0015147,0.0010786,-3.3106e-05
1.0014,0,0,0,0.0015689,0.0011593,3.3106e-05
1.0014,0,0,0,0.0015689,0.0011593,-3.3106e-05
1.0018,0,0,0,0.0015674,0.001157,-3.3106e-05
1.0018,0,0,0,0.0015674,0.001157,3.3106e-05
1.0011,0,0,0,0.0015702,0.0011618,3.3106e-05
1.0011,0,0,0,0.0015702,0.0011618,-3.3106e-05
0.99979,0,0,0,0.0016251,0.0011281,3.3106e-05
1.0003,0,0,0,0.0016242,0.0011255,3.3106e-05
1.0003,0,0,0,0.0016242,0.0011255,-3.3106e-05
0.99979,0,0,0,0.0016251,0.0011281,-3.3106e-05
1.0035,0,0,0,0.0014218,0.0013834,3.3106e-05
1.0035,0,0,0,0.0014218,0.0013834,-3.3106e-05
1.0036,0,0,0,0.0014212,0.0013861,-3.3106e-05
1.0036,0,0,0,0.0014212,0.0013861,3.3106e-05
1.0018,0,0,0,0.0014625,0.0013294,-3.3106e-05
1.0018,0,0,0,0.0014625,0.0013294,3.3106e-05
0.99487,0,0,0,0.0015788,0.0013861,-3.3106e-05
0.99487,0,0,0,0.0015788,0.0013861,3.3106e-05
0.99942,0,0,0,0.0015693,0.00136,-3.3106e-05
0.99942,0,0,0,0.0015693,0.00136,3.3106e-05
0.99754,0,0,0,0.001629,0.0012631,-3.3106e-05
0.99754,0,0,0,0.001629,0.0012631,3.3106e-05
1.002,0,0,0,0.0016583,0.0011682,3.3106e-05
1.002,0,0,0,0.0016583,0.0011682,-3.3106e-05
1.0018,0,0,0,0.0016559,0.0011667,3.3106e-05
1.0018,0,0,0,0.0016559,0.0011667,-3.3106e-05
1.0034,0,0,0,0.00015612,0.001357,-3.3106e-05
1.0034,0,0,0,0.00015612,0.001357,3.3106e-05
1.0016,0,0,0,0.00017489,0.0012719,3.3106e-05
1.0016,0,0,0,0.00017489,0.0012719,-3.3106e-05
1.0016,0,0,0,0.00017386,0.0012693,-3.3106e-05
1.0016,0,0,0,0.00017386,0.0012693,3.3106e-05
1.0011,0,0,0,0.00017584,0.0012745,3.3106e-05
1.0011,0,0,0,0.00017584,0.0012745,-3.3106e-05
1.0057,0,0,0,0.00025762,0.0013322,-3.3106e-05
1.0057,0,0,0,0.00025762,0.0013322,3.3106e-05
1.0004,0,0,0,0.00037188,0.0013649,-3.3106e-05
1.0004,0,0,0,0.00037188,0.0013649,3.3106e-05
0.99555,0,0,0,0.00045828,0.0013682,-3.3106e-05
0.99555,0,0,0,0.00045828,0.0013682,3.3106e-05
1.0058,0,0,0,0.00034536,0.0012659,3.3106e-05
1.005,0,0,0,0.00034304,0.0012674,3.3106e-05
1.005,0,0,0,0.00034304,0.0012674,-3.3106e-05
1.0058,0,0,0,0.00034536,0.0012659,-3.3106e-05
1.0054,0,0,0,0.00034066,0.0012689,3.3106e-05
1.0054,0,0,0,0.00034066,0.0012689,-3.3106e-05
1.0202,0,0,0,0.00033068,0.0012739,3.3106e-05
1.0202,0,0,0,0.00033068,0.0012739,-3.3106e-05
1.0202,0,0,0,0.00033324,0.0012728,-3.3106e-05
1.0202,0,0,0,0.00033324,0.0012728,3.3106e-05
1.0097,0,0,0,0.00032808,0.0012749,3.3106e-05
1.0097,0,0,0,0.00032808,0.0012749,-3.3106e-05
0.99665,0,0,0,0.00034702,0.0013353,3.3106e-05
0.99665,0,0,0,0.00034702,0.0013353,-3.3106e-05
0.99642,0,0,0,0.00034472,0.0013337,-3.3106e-05
0.99642,0,0,0,0.00034472,0.0013337,3.3106e-05
0.99934,0,0,0,0.00035753,0.0013444,-3.3106e-05
0.99934,0,0,0,0.00035753,0.0013444,3.3106e-05
1.0028,0,0,0,0.00042333,0.0013228,-3.3106e-05
1.0028,0,0,0,0.00042333,0.0013228,3.3106e-05
0.99327,0,0,0,0.00054248,0.0011678,-3.3106e-05
0.99327,0,0,0,0.00054248,0.0011678,3.3106e-05
0.99825,0,0,0,0.00054862,0.0012365,-3.3106e-05
0.99825,0,0,0,0.00054862,0.0012365,3.3106e-05
1.0037,0,0,0,0.00082259,0.0011201,3.3106e-05
1.0037,0,0,0,0.00082259,0.0011201,-3.3106e-05
1.0035,0,0,0,0.00082333,0.0011228,-3.3106e-05
1.0035,0,0,0,0.00082333,0.0011228,3.3106e-05
0.99766,0,0,0,0.00075806,0.001055,3.3106e-05
0.99766,0,0,0,0.00075806,0.001055,-3.3106e-05
0.99884,0,0,0,0.00075995,0.0010529,-3.3106e-05
0.99884,0,0,0,0.00075995,0.0010529,3.3106e-05
0.99712,0,0,0,0.00075612,0.001057,3.3106e-05
0.99712,0,0,0,0.00075612,0.001057,-3.3106e-05
0.99627,0,0,0,0.00075409,0.0010589,3.3106e-05
0.99627,0,0,0,0.00075409,0.0010589,-3.3106e-05
1.0088,0,0,0,0.00082016,0.0010952,-3.3106e-05
1.0088,0,0,0,0.00082016,0.0010952,3.3106e-05
1.0004,0,0,0,0.00077222,0.0010344,3.3106e-05
1.0004,0,0,0,0.00077222,0.0010344,-3.3106e-05
1.0051,0,0,0,0.00091739,0.00097807,3.3106e-05
1.0051,0,0,0,0.00091739,0.00097807,-3.3106e-05
0.99737,0,0,0,0.00094862,0.0010365,3.3106e-05
0.99737,0,0,0,0.00094862,0.0010365,-3.3106e-05
0.99598,0,0,0,0.00094638,0.0010348,-3.3106e-05
0.99598,0,0,0,0.00094638,0.0010348,3.3106e-05
0.99838,0,0,0,0.00095082,0.0010382,3.3106e-05
0.99838,0,0,0,0.00095082,0.0010382,-3.3106e-05
1.0015,0,0,0,0.00097154,0.0010642,3.3106e-05
1.0015,0,0,0,0.00097154,0.0010642,-3.3106e-05
1.0013,0,0,0,0.00097025,0.0010618,-3.3106e-05
1.0013,0,0,0,0.00097025,0.0010618,3.3106e-05
1.0016,0,0,0,0.001024,0.0010248,-3.3106e-05
1.0016,0,0,0,0.001024,0.0010248,3.3106e-05
1.0043,0,0,0,0.0010999,0.00092,3.3106e-05
1.0043,0,0,0,0.0010999,0.00092,-3.3106e-05
1.0062,0,0,0,0.0010971,0.00092006,-3.3106e-05
1.0062,0,0,0,0.0010971,0.00092006,3.3106e-05
0.98753,0,0,0,0.0011255,0.00087584,3.3106e-05
0.98753,0,0,0,0.0011255,0.00087584,-3.3106e-05
0.9966,0,0,0,0.0011281,0.00087489,-3.3106e-05
0.9966,0,0,0,0.0011281,0.00087489,3.3106e-05
1.0117,0,0,0,0.0011324,0.00092688,3.3106e-05
1.0117,0,0,0,0.0011324,0.00092688,-3.3106e-05
1.0068,0,0,0,0.0011513,0.00093866,3.3106e-05
1.0068,0,0,0,0.0011513,0.00093866,-3.3106e-05
1.0056,0,0,0,0.0011491,0.00093691,-3.3106e-05
1.0056,0,0,0,0.0011491,0.00093691,3.3106e-05
1.0105,0,0,0,0.0012618,0.00082975,-3.3106e-05
1.0105,0,0,0,0.0012618,0.00082975,3.3106e-05
0.99639,0,0,0,0.0012896,0.00077932,-3.3106e-05
0.99639,0,0,0,0.0012896,0.00077932,3.3106e-05
1.0005,0,0,0,0.0014242,0.00082545,3.3106e-05
1.0005,0,0,0,0.0014242,0.00082545,-3.3106e-05
1.0011,0,0,0,0.0014233,0.00082279,3.3106e-05
1.0011,0,0,0,0.0014233,0.00082279,-3.3106e-05
0.99963,0,0,0,0.0016242,0.00072545,3.3106e-05
0.99963,0,0,0,0.0016242,0.00072545,-3.3106e-05
1.0003,0,0,0,0.0016593,0.00063112,3.3106e-05
1.0003,0,0,0,0.0016593,0.00063112,-3.3106e-05
1.0007,0,0,0,0.001657,0.00063258,-3.3106e-05
1.0007,0,0,0,0.001657,0.00063258,3.3106e-05
1.0085,0,0,0,0.0016618,0.00062975,-3.3106e-05
1.0085,0,0,0,0.0016618,0.00062975,3.3106e-05
1.0154,0,0,0,0.0016631,0.00057099,3.3106e-05
1.0154,0,0,0,0.0016631,0.00057099,-3.3106e-05
0.99722,0,0,0,0.0017076,0.00062037,3.3106e-05
0.99722,0,0,0,0.0017076,0.00062037,-3.3106e-05
0.99851,0,0,0,0.0017048,0.00062016,-3.3106e-05
0.99851,0,0,0,0.0017048,0.00062016,3.3106e-05
0.99201,0,0,0,0.0017147,0.00057864,3.3106e-05
0.99201,0,0,0,0.0017147,0.00057864,-3.3106e-05
0.99767,0,0,0,0.0017417,0.00043177,3.3106e-05
0.99767,0,0,0,0.0017417,0.00043177,-3.3106e-05
1.005,0,0,0,0.0017441,0.00043325,3.3106e-05
1.005,0,0,0,0.0017441,0.00043325,-3.3106e-05
0.99251,0,0,0,0.0017464,0.00043484,3.3106e-05
0.99251,0,0,0,0.0017464,0.00043484,-3.3106e-05
0.97421,0,0,0,0.0017789,0.00031312,-3.3106e-05
0.97421,0,0,0,0.0017789,0.00031312,3.3106e-05
1.0048,0,0,0,0.0017358,0.00037154,3.3106e-05
1.0048,0,0,0,0.0017358,0.00037154,-3.3106e-05
0.98927,0,0,0,0.0017382,0.00037025,-3.3106e-05
0.98927,0,0,0,0.0017382,0.00037025,3.3106e-05
0.99714,0,0,0,0.0017255,0.00037584,3.3106e-05
0.99714,0,0,0,0.0017255,0.00037584,-3.3106e-05
0.99948,0,0,0,0.0015728,0.00036676,3.3106e-05
0.99948,0,0,0,0.0015728,0.00036676,-3.3106e-05
0.99994,0,0,0,0.0015715,0.00036424,-3.3106e-05
0.99994,0,0,0,0.0015715,0.00036424,3.3106e-05
1.0006,0,0,0,0.0016593,0.00043112,3.3106e-05
1.0006,0,0,0,0.0016593,0.00043112,-3.3106e-05
1.001,0,0,0,0.001657,0.00043258,-3.3106e-05
1.001,0,0,0,0.001657,0.00043258,3.3106e-05
1.0087,0,0,0,0.0016618,0.00042975,-3.3106e-05
1.0087,0,0,0,0.0016618,0.00042975,3.3106e-05
0.99835,0,0,0,0.0016357,0.00034764,3.3106e-05
0.99835,0,0,0,0.0016357,0.00034764,-3.3106e-05
0.99841,0,0,0,0.0015382,0.00047025,-3.3106e-05
0.99841,0,0,0,0.0015382,0.00047025,3.3106e-05
1.0003,0,0,0,0.0013758,0.00047455,-3.3106e-05
1.0003,0,0,0,0.0013758,0.00047455,3.3106e-05
1.0011,0,0,0,0.0013659,0.00065464,-3.3106e-05
1.0011,0,0,0,0.0013659,0.00065464,3.3106e-05
